UserID,Full_Name,Gender,Race,Age,Age_Group,Age_Category,Email,Social_Media_Handle,Province,Channel2,RecordDate2,Duration2,Hours,Minutes,Seconds,Record_Date,Record_Time,Month_Name,DayOfWeek,Day_Type,Time_Category,Activity_Status
821009,Raymundo Mcclaine,male,indian_asian,27,Young Adult,25–34,Raymundo435@mailxyzcom,@Raymundo43,Limpopo,ICC Cricket World Cup 2011,2016/02/24 13:58,2025-09-15 00:03:56,0,3,56,2016-02-24,2025-09-21 13:58:00,February,Wednesday,Weekday,Afternoon,Active
821009,Raymundo Mcclaine,male,indian_asian,27,Young Adult,25–34,Raymundo435@mailxyzcom,@Raymundo43,Limpopo,ICC Cricket World Cup 2011,2016/03/18 13:01,2025-09-15 00:53:08,0,53,8,2016-03-18,2025-09-21 13:01:00,March,Friday,Weekday,Afternoon,Active
772333,Irving Crotty,male,black,28,Young Adult,25–34,Irving51@yahoocom,@Irving5,Mpumalanga,SuperSport Blitz,2016/02/06 10:54,2025-09-15 00:00:44,0,0,44,2016-02-06,2025-09-21 10:54:00,February,Saturday,Weekend,Morning,Active
772333,Irving Crotty,male,black,28,Young Adult,25–34,Irving51@yahoocom,@Irving5,Mpumalanga,SuperSport Blitz,2016/02/06 04:52,2025-09-15 00:03:10,0,3,10,2016-02-06,2025-09-21 04:52:00,February,Saturday,Weekend,Night,Active
772333,Irving Crotty,male,black,28,Young Adult,25–34,Irving51@yahoocom,@Irving5,Mpumalanga,SuperSport Blitz,2016/02/06 12:51,2025-09-15 00:04:42,0,4,42,2016-02-06,2025-09-21 12:51:00,February,Saturday,Weekend,Afternoon,Active
772333,Irving Crotty,male,black,28,Young Adult,25–34,Irving51@yahoocom,@Irving5,Mpumalanga,SuperSport Blitz,2016/02/06 13:05,2025-09-15 00:01:02,0,1,2,2016-02-06,2025-09-21 13:05:00,February,Saturday,Weekend,Afternoon,Active
1063776,Abel Sytsma,male,indian_asian,31,Young Adult,25–34,Abel182@gmailcom,@Abel18,Gauteng,Boomerang,2016/03/29 19:02,2025-09-15 00:00:07,0,0,7,2016-03-29,2025-09-21 19:02:00,March,Tuesday,Weekday,Evening,Active
1063776,Abel Sytsma,male,indian_asian,31,Young Adult,25–34,Abel182@gmailcom,@Abel18,Gauteng,CNN,2016/03/29 20:21,2025-09-15 00:00:56,0,0,56,2016-03-29,2025-09-21 20:21:00,March,Tuesday,Weekday,Evening,Active
789195,Dee Biggers,male,black,22,Young Adult,18–24,Dee215@mailxyzcom,@Dee21,Mpumalanga,Supersport Live Events,2016/02/15 20:41,2025-09-15 00:00:40,0,0,40,2016-02-15,2025-09-21 20:41:00,February,Monday,Weekday,Evening,Active
789195,Dee Biggers,male,black,22,Young Adult,18–24,Dee215@mailxyzcom,@Dee21,Mpumalanga,Supersport Live Events,2016/02/19 17:05,2025-09-15 00:05:52,0,5,52,2016-02-19,2025-09-21 17:05:00,February,Friday,Weekday,Evening,Active
789195,Dee Biggers,male,black,22,Young Adult,18–24,Dee215@mailxyzcom,@Dee21,Mpumalanga,Supersport Live Events,2016/02/16 11:15,2025-09-15 00:00:22,0,0,22,2016-02-16,2025-09-21 11:15:00,February,Tuesday,Weekday,Morning,Active
454228,None None,None,None,0,Child,Under 18,Roxane451@yahoocom,None,None,SawSee,2016/03/23 10:22,2025-09-15 00:00:00,0,0,0,2016-03-23,2025-09-21 10:22:00,March,Wednesday,Weekday,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,SuperSport Blitz,2016/02/22 07:20,2025-09-15 00:05:34,0,5,34,2016-02-22,2025-09-21 07:20:00,February,Monday,Weekday,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,ICC Cricket World Cup 2011,2016/02/26 09:47,2025-09-15 00:04:08,0,4,8,2016-02-26,2025-09-21 09:47:00,February,Friday,Weekday,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,ICC Cricket World Cup 2011,2016/03/13 14:03,2025-09-15 00:32:54,0,32,54,2016-03-13,2025-09-21 14:03:00,March,Sunday,Weekend,Afternoon,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,Boomerang,2016/02/24 16:23,2025-09-15 00:01:37,0,1,37,2016-02-24,2025-09-21 16:23:00,February,Wednesday,Weekday,Afternoon,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,SuperSport Blitz,2016/03/18 06:16,2025-09-15 00:00:32,0,0,32,2016-03-18,2025-09-21 06:16:00,March,Friday,Weekday,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,ICC Cricket World Cup 2011,2016/03/05 09:41,2025-09-15 00:01:58,0,1,58,2016-03-05,2025-09-21 09:41:00,March,Saturday,Weekend,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,Boomerang,2016/03/07 06:58,2025-09-15 00:03:42,0,3,42,2016-03-07,2025-09-21 06:58:00,March,Monday,Weekday,Morning,Active
809547,Lucas Mcclaine,male,indian_asian,38,Adult,35–44,Lucas234@abcmailcom,@Lucas23,Gauteng,ICC Cricket World Cup 2011,2016/03/15 10:10,2025-09-15 00:00:20,0,0,20,2016-03-15,2025-09-21 10:10:00,March,Tuesday,Weekday,Morning,Active
772378,Williemae Holt,female,None,25,Young Adult,25–34,Williemae491@yahoocom,@Williemae49,Free State,SuperSport Blitz,2016/01/08 07:00,2025-09-15 00:10:10,0,10,10,2016-01-08,2025-09-21 07:00:00,January,Friday,Weekday,Morning,Active
940268,Efren Mcclaine,male,black,33,Young Adult,25–34,Efren131@yahoocom,@Efren13,Gauteng,Africa Magic,2016/03/14 00:04,2025-09-15 00:31:27,0,31,27,2016-03-14,2025-09-21 00:04:00,March,Monday,Weekday,Night,Active
940268,Efren Mcclaine,male,black,33,Young Adult,25–34,Efren131@yahoocom,@Efren13,Gauteng,Africa Magic,2016/03/04 15:40,2025-09-15 00:00:00,0,0,0,2016-03-04,2025-09-21 15:40:00,March,Friday,Weekday,Afternoon,Active
940268,Efren Mcclaine,male,black,33,Young Adult,25–34,Efren131@yahoocom,@Efren13,Gauteng,E! Entertainment,2016/01/20 05:22,2025-09-15 00:00:44,0,0,44,2016-01-20,2025-09-21 05:22:00,January,Wednesday,Weekday,Morning,Active
940268,Efren Mcclaine,male,black,33,Young Adult,25–34,Efren131@yahoocom,@Efren13,Gauteng,Africa Magic,2016/03/06 17:37,2025-09-15 00:00:51,0,0,51,2016-03-06,2025-09-21 17:37:00,March,Sunday,Weekend,Evening,Active
772390,Valentine Holt,male,black,37,Adult,35–44,Valentine474@abcmailcom,@Valentine47,Gauteng,Cartoon Network,2016/02/05 16:25,2025-09-15 00:02:54,0,2,54,2016-02-05,2025-09-21 16:25:00,February,Friday,Weekday,Afternoon,Active
765012,Samuel Holt,male,black,33,Young Adult,25–34,Samuel261@yahoocom,@Samuel26,Gauteng,ICC Cricket World Cup 2011,2016/03/25 15:11,2025-09-15 00:09:08,0,9,8,2016-03-25,2025-09-21 15:11:00,March,Friday,Weekday,Afternoon,Active
2360532,Filiberto Sytsma,male,coloured,55,Adult,55–64,Filiberto42@gmailcom,@Filiberto4,Western Cape,ICC Cricket World Cup 2011,2016/03/12 15:56,2025-09-15 00:08:36,0,8,36,2016-03-12,2025-09-21 15:56:00,March,Saturday,Weekend,Afternoon,Active
832405,Yolonda Pascarella,female,None,28,Young Adult,25–34,Yolonda355@mailxyzcom,@Yolonda35,Gauteng,Trace TV,2016/03/31 21:35,2025-09-15 00:01:15,0,1,15,2016-03-31,2025-09-21 21:35:00,March,Thursday,Weekday,Night,Active
832405,Yolonda Pascarella,female,None,28,Young Adult,25–34,Yolonda355@mailxyzcom,@Yolonda35,Gauteng,CNN,2016/03/30 11:28,2025-09-15 00:00:36,0,0,36,2016-03-30,2025-09-21 11:28:00,March,Wednesday,Weekday,Morning,Active
832405,Yolonda Pascarella,female,None,28,Young Adult,25–34,Yolonda355@mailxyzcom,@Yolonda35,Gauteng,Boomerang,2016/03/26 19:57,2025-09-15 00:23:43,0,23,43,2016-03-26,2025-09-21 19:57:00,March,Saturday,Weekend,Evening,Active
871104,None None,None,None,0,Child,Under 18,Mellie494@abcmailcom,None,None,SawSee,2016/03/25 20:57,2025-09-15 00:00:24,0,0,24,2016-03-25,2025-09-21 20:57:00,March,Friday,Weekday,Evening,Active
871104,None None,None,None,0,Child,Under 18,Mellie494@abcmailcom,None,None,Cartoon Network,2016/03/27 03:41,2025-09-15 00:00:00,0,0,0,2016-03-27,2025-09-21 03:41:00,March,Sunday,Weekend,Night,Active
871104,None None,None,None,0,Child,Under 18,Mellie494@abcmailcom,None,None,Boomerang,2016/03/27 13:34,2025-09-15 00:06:10,0,6,10,2016-03-27,2025-09-21 13:34:00,March,Sunday,Weekend,Afternoon,Active
871104,None None,None,None,0,Child,Under 18,Mellie494@abcmailcom,None,None,ICC Cricket World Cup 2011,2016/03/26 12:17,2025-09-15 00:00:22,0,0,22,2016-03-26,2025-09-21 12:17:00,March,Saturday,Weekend,Afternoon,Active
940329,Zetta Gettys,female,white,34,Young Adult,25–34,Zetta123@mailcom,@Zetta12,Gauteng,ICC Cricket World Cup 2011,2016/03/30 11:07,2025-09-15 00:08:28,0,8,28,2016-03-30,2025-09-21 11:07:00,March,Wednesday,Weekday,Morning,Active
940329,Zetta Gettys,female,white,34,Young Adult,25–34,Zetta123@mailcom,@Zetta12,Gauteng,Cartoon Network,2016/03/30 19:56,2025-09-15 00:00:00,0,0,0,2016-03-30,2025-09-21 19:56:00,March,Wednesday,Weekday,Evening,Active
940329,Zetta Gettys,female,white,34,Young Adult,25–34,Zetta123@mailcom,@Zetta12,Gauteng,Supersport Live Events,2016/03/26 06:54,2025-09-15 02:07:44,2,7,44,2016-03-26,2025-09-21 06:54:00,March,Saturday,Weekend,Morning,Active
940329,Zetta Gettys,female,white,34,Young Adult,25–34,Zetta123@mailcom,@Zetta12,Gauteng,ICC Cricket World Cup 2011,2016/03/30 11:02,2025-09-15 00:08:04,0,8,4,2016-03-30,2025-09-21 11:02:00,March,Wednesday,Weekday,Morning,Active
821146,Carter Pascarella,male,black,19,Young Adult,18–24,Carter35@mailxyzcom,@Carter3,Mpumalanga,Trace TV,2016/03/04 16:59,2025-09-15 00:02:27,0,2,27,2016-03-04,2025-09-21 16:59:00,March,Friday,Weekday,Afternoon,Active
821146,Carter Pascarella,male,black,19,Young Adult,18–24,Carter35@mailxyzcom,@Carter3,Mpumalanga,Vuzu,2016/03/28 11:10,2025-09-15 00:00:14,0,0,14,2016-03-28,2025-09-21 11:10:00,March,Monday,Weekday,Morning,Active
789269,Shane Hoadley,male,black,32,Young Adult,25–34,Shane21@yahoocom,@Shane2,Kwazulu Natal,Supersport Live Events,2016/03/13 20:43,2025-09-15 02:45:30,2,45,30,2016-03-13,2025-09-21 20:43:00,March,Sunday,Weekend,Evening,Active
789269,Shane Hoadley,male,black,32,Young Adult,25–34,Shane21@yahoocom,@Shane2,Kwazulu Natal,SuperSport Blitz,2016/01/11 16:08,2025-09-15 00:14:38,0,14,38,2016-01-11,2025-09-21 16:08:00,January,Monday,Weekday,Afternoon,Active
789269,Shane Hoadley,male,black,32,Young Adult,25–34,Shane21@yahoocom,@Shane2,Kwazulu Natal,Supersport Live Events,2016/01/13 09:10,2025-09-15 00:00:26,0,0,26,2016-01-13,2025-09-21 09:10:00,January,Wednesday,Weekday,Morning,Active
789269,Shane Hoadley,male,black,32,Young Adult,25–34,Shane21@yahoocom,@Shane2,Kwazulu Natal,Supersport Live Events,2016/01/30 17:27,2025-09-15 01:41:28,1,41,28,2016-01-30,2025-09-21 17:27:00,January,Saturday,Weekend,Evening,Active
789269,Shane Hoadley,male,black,32,Young Adult,25–34,Shane21@yahoocom,@Shane2,Kwazulu Natal,Supersport Live Events,2016/03/05 21:09,2025-09-15 00:00:26,0,0,26,2016-03-05,2025-09-21 21:09:00,March,Saturday,Weekend,Night,Active
243824,None None,None,None,0,Child,Under 18,Desirae232@gmailcom,None,None,Africa Magic,2016/01/29 17:53,2025-09-15 00:00:59,0,0,59,2016-01-29,2025-09-21 17:53:00,January,Friday,Weekday,Evening,Active
772434,Eula Mccown,female,black,29,Young Adult,25–34,Eula171@yahoocom,@Eula17,Kwazulu Natal,Africa Magic,2016/02/02 17:13,2025-09-15 00:02:52,0,2,52,2016-02-02,2025-09-21 17:13:00,February,Tuesday,Weekday,Evening,Active
930730,Emerson Paradis,male,indian_asian,48,Adult,45–54,Emerson243@mailcom,@Emerson24,Gauteng,Boomerang,2016/03/26 06:58,2025-09-15 00:00:39,0,0,39,2016-03-26,2025-09-21 06:58:00,March,Saturday,Weekend,Morning,Active
866878,Stacy Styer,male,white,36,Adult,35–44,Stacy272@gmailcom,@Stacy27,Eastern Cape,Boomerang,2016/03/11 12:56,2025-09-15 00:00:54,0,0,54,2016-03-11,2025-09-21 12:56:00,March,Friday,Weekday,Afternoon,Active
866878,Stacy Styer,male,white,36,Adult,35–44,Stacy272@gmailcom,@Stacy27,Eastern Cape,Supersport Live Events,2016/03/08 00:02,2025-09-15 00:00:54,0,0,54,2016-03-08,2025-09-21 00:02:00,March,Tuesday,Weekday,Night,Active
866878,Stacy Styer,male,white,36,Adult,35–44,Stacy272@gmailcom,@Stacy27,Eastern Cape,Supersport Live Events,2016/03/08 12:03,2025-09-15 00:01:12,0,1,12,2016-03-08,2025-09-21 12:03:00,March,Tuesday,Weekday,Afternoon,Active
866878,Stacy Styer,male,white,36,Adult,35–44,Stacy272@gmailcom,@Stacy27,Eastern Cape,SuperSport Blitz,2016/03/14 23:00,2025-09-15 00:00:56,0,0,56,2016-03-14,2025-09-21 23:00:00,March,Monday,Weekday,Night,Active
866878,Stacy Styer,male,white,36,Adult,35–44,Stacy272@gmailcom,@Stacy27,Eastern Cape,ICC Cricket World Cup 2011,2016/03/12 15:56,2025-09-15 00:32:22,0,32,22,2016-03-12,2025-09-21 15:56:00,March,Saturday,Weekend,Afternoon,Active
860147,Brendan Lavoie,male,coloured,37,Adult,35–44,Brendan454@abcmailcom,@Brendan45,Western Cape,Supersport Live Events,2016/03/26 15:14,2025-09-15 00:03:24,0,3,24,2016-03-26,2025-09-21 15:14:00,March,Saturday,Weekend,Afternoon,Active
1488599,Cody Zweifel,male,white,46,Adult,45–54,Cody124@abcmailcom,@Cody12,Gauteng,SuperSport Blitz,2016/01/07 15:29,2025-09-15 00:00:00,0,0,0,2016-01-07,2025-09-21 15:29:00,January,Thursday,Weekday,Afternoon,Active
779969,Irving Mcculloch,male,black,34,Young Adult,25–34,Irving51@yahoocom,@Irving5,Mpumalanga,Africa Magic,2016/02/15 13:10,2025-09-15 00:00:26,0,0,26,2016-02-15,2025-09-21 13:10:00,February,Monday,Weekday,Afternoon,Active
794133,Luann Mina,female,white,28,Young Adult,25–34,Luann122@gmailcom,@Luann12,Western Cape,Supersport Live Events,2016/02/14 23:26,2025-09-15 00:00:34,0,0,34,2016-02-14,2025-09-21 23:26:00,February,Sunday,Weekend,Night,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,SawSee,2016/02/21 18:15,2025-09-15 00:01:09,0,1,9,2016-02-21,2025-09-21 18:15:00,February,Sunday,Weekend,Evening,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,Supersport Live Events,2016/02/26 08:41,2025-09-15 00:03:32,0,3,32,2016-02-26,2025-09-21 08:41:00,February,Friday,Weekday,Morning,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,Supersport Live Events,2016/03/24 09:10,2025-09-15 00:07:50,0,7,50,2016-03-24,2025-09-21 09:10:00,March,Thursday,Weekday,Morning,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,Supersport Live Events,2016/02/25 06:25,2025-09-15 00:15:36,0,15,36,2016-02-25,2025-09-21 06:25:00,February,Thursday,Weekday,Morning,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,SuperSport Blitz,2016/03/03 00:41,2025-09-15 00:06:54,0,6,54,2016-03-03,2025-09-21 00:41:00,March,Thursday,Weekday,Night,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,Supersport Live Events,2016/03/05 17:05,2025-09-15 00:12:42,0,12,42,2016-03-05,2025-09-21 17:05:00,March,Saturday,Weekend,Evening,Active
809675,Stacy Borelli,male,white,60,Senior,55–64,Stacy274@abcmailcom,@Stacy27,Kwazulu Natal,Supersport Live Events,2016/03/20 09:02,2025-09-15 00:00:42,0,0,42,2016-03-20,2025-09-21 09:02:00,March,Sunday,Weekend,Morning,Active
812006,None None,None,None,0,Child,Under 18,Seema411@yahoocom,None,None,ICC Cricket World Cup 2011,2016/03/11 07:35,2025-09-15 00:00:00,0,0,0,2016-03-11,2025-09-21 07:35:00,March,Friday,Weekday,Morning,Active
812006,None None,None,None,0,Child,Under 18,Seema411@yahoocom,None,None,Channel O,2016/03/07 13:12,2025-09-15 00:00:00,0,0,0,2016-03-07,2025-09-21 13:12:00,March,Monday,Weekday,Afternoon,Active
772507,Haywood Mcclaine,male,black,30,Young Adult,25–34,Haywood93@mailcom,@Haywood9,Gauteng,SawSee,2016/02/03 21:47,2025-09-15 00:00:30,0,0,30,2016-02-03,2025-09-21 21:47:00,February,Wednesday,Weekday,Night,Active
779998,Kip Pascarella,male,coloured,29,Young Adult,25–34,Kip141@yahoocom,@Kip14,Northern Cape,ICC Cricket World Cup 2011,2016/03/03 09:24,2025-09-15 00:00:10,0,0,10,2016-03-03,2025-09-21 09:24:00,March,Thursday,Weekday,Morning,Active
832509,Raymundo Leicht,male,black,40,Adult,35–44,Raymundo431@yahoocom,@Raymundo43,North West,Supersport Live Events,2016/03/21 22:27,2025-09-15 00:00:24,0,0,24,2016-03-21,2025-09-21 22:27:00,March,Monday,Weekday,Night,Active
832509,Raymundo Leicht,male,black,40,Adult,35–44,Raymundo431@yahoocom,@Raymundo43,North West,E! Entertainment,2016/03/07 11:52,2025-09-15 00:00:44,0,0,44,2016-03-07,2025-09-21 11:52:00,March,Monday,Weekday,Morning,Active
832509,Raymundo Leicht,male,black,40,Adult,35–44,Raymundo431@yahoocom,@Raymundo43,North West,Channel O,2016/03/07 15:23,2025-09-15 00:00:33,0,0,33,2016-03-07,2025-09-21 15:23:00,March,Monday,Weekday,Afternoon,Active
2426920,Filiberto Beville,male,black,29,Young Adult,25–34,Filiberto45@mailxyzcom,@Filiberto4,Kwazulu Natal,Channel O,2016/03/24 17:36,2025-09-15 00:03:39,0,3,39,2016-03-24,2025-09-21 17:36:00,March,Thursday,Weekday,Evening,Active
2091234,Raymundo Caves,male,black,42,Adult,35–44,Raymundo432@gmailcom,@Raymundo43,Gauteng,Channel O,2016/02/05 06:39,2025-09-15 01:03:00,1,3,0,2016-02-05,2025-09-21 06:39:00,February,Friday,Weekday,Morning,Active
2091234,Raymundo Caves,male,black,42,Adult,35–44,Raymundo432@gmailcom,@Raymundo43,Gauteng,SuperSport Blitz,2016/01/29 13:24,2025-09-15 00:20:16,0,20,16,2016-01-29,2025-09-21 13:24:00,January,Friday,Weekday,Afternoon,Active
884342,Tiffani Pilot,female,white,38,Adult,35–44,Tiffani415@mailxyzcom,@Tiffani41,Western Cape,Boomerang,2016/03/01 20:12,2025-09-15 00:00:12,0,0,12,2016-03-01,2025-09-21 20:12:00,March,Tuesday,Weekday,Evening,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,Africa Magic,2016/02/22 18:08,2025-09-15 00:00:01,0,0,1,2016-02-22,2025-09-21 18:08:00,February,Monday,Weekday,Evening,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,Channel O,2016/03/11 17:01,2025-09-15 00:08:12,0,8,12,2016-03-11,2025-09-21 17:01:00,March,Friday,Weekday,Evening,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,SuperSport Blitz,2016/03/11 15:15,2025-09-15 00:00:44,0,0,44,2016-03-11,2025-09-21 15:15:00,March,Friday,Weekday,Afternoon,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,SuperSport Blitz,2016/03/03 09:12,2025-09-15 00:02:54,0,2,54,2016-03-03,2025-09-21 09:12:00,March,Thursday,Weekday,Morning,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,Cartoon Network,2016/03/05 06:50,2025-09-15 00:01:14,0,1,14,2016-03-05,2025-09-21 06:50:00,March,Saturday,Weekend,Morning,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,ICC Cricket World Cup 2011,2016/03/06 08:00,2025-09-15 00:09:40,0,9,40,2016-03-06,2025-09-21 08:00:00,March,Sunday,Weekend,Morning,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,SawSee,2016/02/23 03:16,2025-09-15 00:02:06,0,2,6,2016-02-23,2025-09-21 03:16:00,February,Tuesday,Weekday,Night,Active
809715,Emerson Shkreli,male,black,41,Adult,35–44,Emerson241@yahoocom,@Emerson24,Mpumalanga,Africa Magic,2016/03/24 10:02,2025-09-15 00:02:05,0,2,5,2016-03-24,2025-09-21 10:02:00,March,Thursday,Weekday,Morning,Active
1107565,Stephen Mccown,male,indian_asian,28,Young Adult,25–34,Stephen151@yahoocom,@Stephen15,Mpumalanga,Channel O,2016/01/10 07:36,2025-09-15 00:02:00,0,2,0,2016-01-10,2025-09-21 07:36:00,January,Sunday,Weekend,Morning,Active
804601,Dia Arrieta,female,white,25,Young Adult,25–34,Dia51@yahoocom,@Dia5,Gauteng,Cartoon Network,2016/02/13 20:35,2025-09-15 00:00:06,0,0,6,2016-02-13,2025-09-21 20:35:00,February,Saturday,Weekend,Evening,Active
870104,Filiberto Paradis,male,indian_asian,26,Young Adult,25–34,Filiberto41@yahoocom,@Filiberto4,Gauteng,Cartoon Network,2016/03/10 18:55,2025-09-15 00:00:10,0,0,10,2016-03-10,2025-09-21 18:55:00,March,Thursday,Weekday,Evening,Active
786757,Eli Mcclaine,male,black,35,Adult,35–44,Eli292@gmailcom,@Eli29,Northern Cape,Africa Magic,2016/01/03 10:13,2025-09-15 00:01:45,0,1,45,2016-01-03,2025-09-21 10:13:00,January,Sunday,Weekend,Morning,Active
809754,Michel Nicholls,male,indian_asian,32,Young Adult,25–34,Michel201@yahoocom,@Michel20,Mpumalanga,ICC Cricket World Cup 2011,2016/02/25 10:46,2025-09-15 00:39:56,0,39,56,2016-02-25,2025-09-21 10:46:00,February,Thursday,Weekday,Morning,Active
870104,Filiberto Paradis,male,indian_asian,26,Young Adult,25–34,Filiberto41@yahoocom,@Filiberto4,Gauteng,Cartoon Network,2016/03/10 19:13,2025-09-15 00:10:10,0,10,10,2016-03-10,2025-09-21 19:13:00,March,Thursday,Weekday,Evening,Active
940516,Hollis Holt,male,coloured,42,Adult,35–44,Hollis385@mailxyzcom,@Hollis38,Kwazulu Natal,ICC Cricket World Cup 2011,2016/03/23 08:00,2025-09-15 00:00:22,0,0,22,2016-03-23,2025-09-21 08:00:00,March,Wednesday,Weekday,Morning,Active
927257,Abel Curran,male,indian_asian,27,Young Adult,25–34,Abel183@mailcom,@Abel18,Gauteng,ICC Cricket World Cup 2011,2016/03/30 07:36,2025-09-15 00:05:26,0,5,26,2016-03-30,2025-09-21 07:36:00,March,Wednesday,Weekday,Morning,Active
819763,None None,None,None,0,Child,Under 18,Irmgard445@mailxyzcom,None,None,E! Entertainment,2016/03/30 08:28,2025-09-15 00:06:38,0,6,38,2016-03-30,2025-09-21 08:28:00,March,Wednesday,Weekday,Morning,Active
821354,Claud Mccown,male,coloured,29,Young Adult,25–34,Claud343@mailcom,@Claud34,Kwazulu Natal,Supersport Live Events,2016/01/24 20:04,2025-09-15 00:01:04,0,1,4,2016-01-24,2025-09-21 20:04:00,January,Sunday,Weekend,Evening,Active
809799,Jacinto Hier,male,white,22,Young Adult,18–24,Jacinto251@yahoocom,@Jacinto25,Western Cape,ICC Cricket World Cup 2011,2016/02/24 08:55,2025-09-15 00:01:26,0,1,26,2016-02-24,2025-09-21 08:55:00,February,Wednesday,Weekday,Morning,Active
611535,Efren Woolard,male,indian_asian,27,Young Adult,25–34,Efren134@abcmailcom,@Efren13,Gauteng,Supersport Live Events,2016/01/09 05:36,2025-09-15 00:51:04,0,51,4,2016-01-09,2025-09-21 05:36:00,January,Saturday,Weekend,Morning,Active
